"개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","전화번호","소재지면적","소재지우편번호","지번주소","도로명주소","도로명우편번호","사업장명","최종수정일자","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보(X)","좌표정보(Y)","문화체육업종명","문화사업자구분명","지역구분명","총층수","주변환경명","제작취급품목내용","보험기관명","건물용도명","지상층수","지하층수","객실수","건축연면적","영문상호명","영문상호주소","선박총톤수","선박척수","선박제원","무대면적","좌석수","기념품종류","회의실별동시수용인원","시설면적","놀이기구수내역","놀이시설수","방송시설유무","발전시설유무","의무실유무","안내소유무","기획여행보험시작일자","기획여행보험종료일자","자본금","보험시작일자","보험종료일자","부대시설내역","시설규모"
"3020000","CDFI3261042008000002","20080807","","01","영업/정상","13","영업중","","","","","","","140201","서울특별시 용산구 이태원동 119-18번지 지상2층 ","서울특별시 용산구 이태원로 169  (이태원동지상2층)","","카레타운","20090805154149","I","2018-08-31 23:59:59.0","","199281.891742925    ","448046.825938436    ","관광식당업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3000000","CDFI3261042006000001","20061123","","01","영업/정상","13","영업중","","","","","02-730-2051","","110210","서울특별시 종로구 화동 117번지 ","서울특별시 종로구 북촌로 31-22  (화동)","","씨제이푸드(주) 에프터더레인 안국점 (정진구)","20061206102054","I","2018-08-31 23:59:59.0","","198494.536929924    ","453028.454112337    ","관광식당업","관광사업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3000000","CDFI3261042009000001","20090413","","01","영업/정상","13","영업중","","","","","747-2976","","110843","서울특별시 종로구 창신동 695-1번지 3층 ","서울특별시 종로구 종로 291  (창신동3층)","","안나푸르나(Anna Purna)","20090507113048","I","2018-08-31 23:59:59.0","","200820.411204476    ","452168.573383761    ","관광식당업","","","","","","","","3","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3020000","CDFI3261042008000006","20080929","","01","영업/정상","13","영업중","","","","","7020424","","140851","서울특별시 용산구 원효로4가 137번지 ","서울특별시 용산구 효창원로 4  (원효로4가)","","(주)테크데이타 원효로지점 포이삽사","20090807095922","I","2018-08-31 23:59:59.0","","195563.788982635    ","447943.344696362    ","관광식당업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3020000","CDFI3261042008000007","20080908","","01","영업/정상","13","영업중","","","","","2012-0696","","140780","서울특별시 용산구 한강로3가 40-999번지 현대아이몰 6층 ","","","경풍루","20090807100116","I","2018-08-31 23:59:59.0","","196762.077394917    ","447480.039577359    ","관광식당업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3020000","CDFI3261042008000008","20080721","","01","영업/정상","13","영업중","","","","","553-9000","","140858","서울특별시 용산구 이태원동 124-12번지 지하1층 ","서울특별시 용산구 이태원로27나길 36  (이태원동지하1층)","","빌라소르티노","20090807100402","I","2018-08-31 23:59:59.0","","199632.959605916    ","448092.468023687    ","관광식당업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3020000","CDFI3261042008000009","20080702","","01","영업/정상","13","영업중","","","","","","","140864","서울특별시 용산구 이태원동 172-2번지 덕흥빌딩 지하1층 ","서울특별시 용산구 이태원로 153  (이태원동덕흥빌딩 지하1층)","","아그라","20090807100820","I","2018-08-31 23:59:59.0","","199134.383021812    ","448041.584512742    ","관광식당업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3020000","CDFI3261042008000010","20080614","","01","영업/정상","13","영업중","","","","","795-6751","","140884","서울특별시 용산구 한남동 263-10번지 ","서울특별시 용산구 독서당로 73  (한남동)","","웨스턴차이나","20090807105420","I","2018-08-31 23:59:59.0","","200693.652523916    ","447995.83193563     ","관광식당업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3020000","CDFI3261042008000012","20080610","","01","영업/정상","13","영업중","","","","","798-9277","","140858","서울특별시 용산구 이태원동 127-2번지 지상2층 ","서울특별시 용산구 이태원로 192  (이태원동지상2층)","","두바이","20090807105859","I","2018-08-31 23:59:59.0","","199520.280404591    ","448012.047528971    ","관광식당업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3020000","CDFI3261042008000013","20080425","","01","영업/정상","13","영업중","","","","","798-1253","","140884","서울특별시 용산구 한남동 732-151번지 ","서울특별시 용산구 우사단로10길 45  (한남동)","","와즈완","20090807110141","I","2018-08-31 23:59:59.0","","199761.516540919    ","447856.18609032     ","관광식당업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3020000","CDFI3261042008000014","20080331","","01","영업/정상","13","영업중","","","","","793-8845","","140857","서울특별시 용산구 이태원동 228-6번지 지상4층 ","서울특별시 용산구 회나무로 57  (이태원동지상4층)","","마오","20090807110332","I","2018-08-31 23:59:59.0","","199303.388556154    ","448682.619580638    ","관광식당업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3020000","CDFI3261042008000015","20080201","","01","영업/정상","13","영업중","","","","","749-9287","","140863","서울특별시 용산구 이태원동 118-20번지 지상2층 ","서울특별시 용산구 이태원로27가길 54  (이태원동지상2층)","","마이차이나","20090807110548","I","2018-08-31 23:59:59.0","","199246.941302984    ","448082.396562882    ","관광식당업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3020000","CDFI3261042009000001","20090423","","01","영업/정상","13","영업중","","","","","749-0903","","140201","서울특별시 용산구 이태원동 457-1번지 지하1층 ","서울특별시 용산구 녹사평대로40길 48  (이태원동지하1층)","","베를린","20090805154652","I","2018-08-31 23:59:59.0","","198905.866642761    ","448018.863747554    ","관광식당업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3020000","CDFI3261041996000001","19961224","","01","영업/정상","13","영업중","","","","","796-5501","","140899","서울특별시 용산구 후암동 340-5번지 ","서울특별시 용산구 두텁바위로60길 25  (후암동)","","모글인테내셔날(파키스탄)","20090824141025","I","2018-08-31 23:59:59.0","","198418.616112395    ","449786.827836538    ","관광식당업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3020000","CDFI3261041997000001","19971226","","01","영업/정상","13","영업중","","","","","580-8122","","140861","서울특별시 용산구 이태원동 534번지 ","서울특별시 용산구 녹사평대로 206  (이태원동)","","이탈리아노(이태리식)","20090824141222","I","2018-08-31 23:59:59.0","","198813.164235318    ","448200.24615366     ","관광식당업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3020000","CDFI3261041999000001","19991224","","01","영업/정상","13","영업중","","","","","796-4100","","140890","서울특별시 용산구 한남동 762-162번지 12층 ","","","세종식당(한국전통식)","20090824141608","I","2018-08-31 23:59:59.0","","","","관광식당업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3020000","CDFI3261042001000001","20010602","","01","영업/정상","13","영업중","","","","","790-2322","","140884","서울특별시 용산구 한남동 722-16번지 ","","","남해숫불갈비(한국전통식)","20090824164350","I","2018-08-31 23:59:59.0","","200371.939996585    ","448388.684012946    ","관광식당업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3020000","CDFI3261042002000001","20020802","","01","영업/정상","13","영업중","","","","","793-4888","","140863","서울특별시 용산구 이태원동 116-14번지 ","서울특별시 용산구 이태원로27가길 52  (이태원동)","","파타야","20090818105800","I","2018-08-31 23:59:59.0","","199250.427930739    ","448098.758066965    ","관광식당업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3020000","CDFI3261042002000002","20020628","","01","영업/정상","13","영업중","","","","","797-0752","","140884","서울특별시 용산구 한남동 28-9번지 ","서울특별시 용산구 독서당로 83  (한남동)","","챠크라","20090818110011","I","2018-08-31 23:59:59.0","","200786.751951771    ","448027.717214802    ","관광식당업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3160000","CDFI3261042003000002","20030415","","01","영업/정상","13","영업중","","","","","2066-6100","","152826","서울특별시 구로구 고척동 69-34","서울특별시 구로구 경인로 398 (고척동)","08275","실크로드(중국식)","20210125145952","U","2020-11-30 22:07:00.0","","187949.088952952","443890.882160808","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3020000","CDFI3261042002000003","20020326","","01","영업/정상","13","영업중","","","","","3461-1462","","140893","서울특별시 용산구 한남동 737-24번지 3층 ","서울특별시 용산구 이태원로 223  (한남동3층)","","(주) 타이가든","20090818110213","I","2018-08-31 23:59:59.0","","199801.957229828    ","448135.575999176    ","관광식당업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3020000","CDFI3261042002000004","20020305","","01","영업/정상","13","영업중","","","","","794-3182","","140887","서울특별시 용산구 한남동 657-43번지 2층 ","서울특별시 용산구 대사관로 45-1  (한남동2층)","","메르하바","20090818110414","I","2018-08-31 23:59:59.0","","200218.818155781    ","447935.984536944    ","관광식당업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3020000","CDFI3261042006000001","20061228","","01","영업/정상","13","영업중","","","","","795-2402","","140882","서울특별시 용산구 한강로3가 60번지 ","서울특별시 용산구 한강대로 52-1  (한강로3가)","","북경","20090807160033","I","2018-08-31 23:59:59.0","","196808.081086747    ","447019.914708289    ","관광식당업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3020000","CDFI3261042006000002","20061207","","01","영업/정상","13","영업중","","","","","796-6457","","140887","서울특별시 용산구 한남동 631-15번지 ","서울특별시 용산구 대사관로30길 11-6  (한남동)","","현경한남점","20090807160222","I","2018-08-31 23:59:59.0","","200448.938819987    ","447808.591950411    ","관광식당업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3020000","CDFI3261042007000001","20071106","","01","영업/정상","13","영업중","","","","","790-7754","","140858","서울특별시 용산구 이태원동 124-9번지 ","서울특별시 용산구 이태원로 203  (이태원동)","","알리바바","20090807110759","I","2018-08-31 23:59:59.0","","199628.284409445    ","448063.080812027    ","관광식당업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3020000","CDFI3261042007000002","20071012","","01","영업/정상","13","영업중","","","","","792-0872","","140853","서울특별시 용산구 이촌동 300-16번지 ","서울특별시 용산구 이촌로88길 8  (이촌동)","","파챠이","20090807154532","I","2018-08-31 23:59:59.0","","197965.084091132    ","446221.69071399     ","관광식당업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3020000","CDFI3261042007000003","20070919","","01","영업/정상","13","영업중","","","","","7937784","","140863","서울특별시 용산구 이태원동 119-7번지 ","서울특별시 용산구 이태원로 173-7  (이태원동)","","사이공그릴","20090807154716","I","2018-08-31 23:59:59.0","","199331.943962382    ","448070.216214088    ","관광식당업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3020000","CDFI3261042007000004","20070808","","01","영업/정상","13","영업중","","","","","790-0779","","140886","서울특별시 용산구 한남동 78-2번지 외1필지 23층 ","서울특별시 용산구 대사관로 77  (한남동외1필지 23층)","","사쿠라","20090807154942","I","2018-08-31 23:59:59.0","","200527.100453326    ","447898.653157281    ","관광식당업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3020000","CDFI3261042007000005","20070622","","01","영업/정상","13","영업중","","","","","794-8090","","140858","서울특별시 용산구 이태원동 123-20번지 ","","","마이타이","20090807155117","I","2018-08-31 23:59:59.0","","199458.714703746    ","448064.932087673    ","관광식당업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3020000","CDFI3261042007000006","20070622","","01","영업/정상","13","영업중","","","","","794-7024","","140865","서울특별시 용산구 이태원동 130-1번지 2층 ","서울특별시 용산구 보광로 125  (이태원동2층)","","쉐프마일리오스트리아","20090807155344","I","2018-08-31 23:59:59.0","","199397.088702538    ","447956.466832685    ","관광식당업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3020000","CDFI3261042007000007","20070315","","01","영업/정상","13","영업중","","","","","749-0316","","140865","서울특별시 용산구 이태원동 130-2번지 ","","","타지펠리스","20090807155520","I","2018-08-31 23:59:59.0","","","","관광식당업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3020000","CDFI3261042007000008","20070103","","01","영업/정상","13","영업중","","","","","797-0488","","140893","서울특별시 용산구 한남동 736-11번지 2층 ","서울특별시 용산구 이태원로 208  (한남동2층)","","솔티노","20090807155807","I","2018-08-31 23:59:59.0","","199675.289712107    ","448030.294524199    ","관광식당업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3020000","CDFI3261042008000001","20080721","","01","영업/정상","13","영업중","","","","","553-9000","","140201","서울특별시 용산구 이태원동 118-20번지 1층 ","서울특별시 용산구 이태원로27가길 54  (이태원동1층)","","비냐","20090805153903","I","2018-08-31 23:59:59.0","","199246.941302984    ","448082.396562882    ","관광식당업","","","","","","","","","","","","Vigna","","","","","","","","","","","","","","","","","","","","","",""
"3020000","CDFI3261042009000002","20090724","","01","영업/정상","13","영업중","","","","","759-6554","","140821","서울특별시 용산구 동자동 42-9번지 ","서울특별시 용산구 한강대로102길 3  (동자동)","","만리장성","20090824140138","I","2018-08-31 23:59:59.0","","197483.474297856    ","449743.633149211    ","관광식당업","","","","","","","","","","","","The Great Wall","","","","","","","","","","","","","","","","","","","","","",""
"3020000","CDFI3261042009000003","20090413","","01","영업/정상","13","영업중","","","","","795-9711","","140858","서울특별시 용산구 이태원동 124-6번지 지상1층 ","서울특별시 용산구 이태원로27길 6  (이태원동지상1층)","","한국아미고스(주)","20090806114316","I","2018-08-31 23:59:59.0","","199540.580295258    ","448085.228014094    ","관광식당업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3020000","CDFI3261042008000003","20081229","","01","영업/정상","13","영업중","","","","","749-3336","","140863","서울특별시 용산구 이태원동 116-15번지 지상1층 ","서울특별시 용산구 이태원로27가길 50  (이태원동지상1층)","","새골목집","20090807094820","I","2018-08-31 23:59:59.0","","199268.825287838    ","448094.819004627    ","관광식당업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3020000","CDFI3261042008000005","20080929","","01","영업/정상","13","영업중","","","","","2012-0567","","140780","서울특별시 용산구 한강로3가 40-999번지 현대아이파크몰 5층 514 ","","","쿠아타이","20090807095717","I","2018-08-31 23:59:59.0","","196762.077394917    ","447480.039577359    ","관광식당업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3020000","CDFI3261042010000001","20100216","","01","영업/정상","13","영업중","","","","","02-3270-7533","","140170","서울특별시 용산구 동자동 43-205번지 3층 301호","","","티원(T-Won)","20101221193740","I","2018-08-31 23:59:59.0","","197373.839856311    ","450014.537949042    ","관광식당업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3020000","CDFI3261042009000012","20090928","","01","영업/정상","13","영업중","","","","","749-0446","","140892","서울특별시 용산구 한남동 683-122번지 지상1층 ","서울특별시 용산구 이태원로 232  (한남동지상1층)","","니시키","20091013091154","I","2018-08-31 23:59:59.0","","199883.712613229    ","448151.526695901    ","관광식당업","","","","","","","","","","","","Nisiki","","","","","","","","","","","","","","","","","","","","","",""
"3020000","CDFI3261042009000013","20091104","","01","영업/정상","13","영업중","","","","","","","140858","서울특별시 용산구 이태원동 127-3번지 ","서울특별시 용산구 이태원로 190  (이태원동)","","판쵸스","20091118104237","I","2018-08-31 23:59:59.0","","199501.662940118    ","448010.125875207    ","관광식당업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3020000","CDFI3261042009000014","20091104","","01","영업/정상","13","영업중","","","","","","","140887","서울특별시 용산구 한남동 653-1번지 지상1층 ","서울특별시 용산구 대사관로 52  (한남동지상1층)","","취룡","20091118104500","I","2018-08-31 23:59:59.0","","200270.981734911    ","447892.865925447    ","관광식당업","","","","","","","","","","","","chui ryong","","","","","","","","","","","","","","","","","","","","","",""
"3020000","CDFI3261042009000015","20091104","","01","영업/정상","13","영업중","","","","","","","140031","서울특별시 용산구 이촌동 300-23번지 ","서울특별시 용산구 이촌로 248  (이촌동)","","르어 이촌점","20091118104744","I","2018-08-31 23:59:59.0","","197722.571038558    ","446344.591216568    ","관광식당업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3020000","CDFI3261041991000001","19910121","","01","영업/정상","13","영업중","","","","","798-5211","","140856","서울특별시 용산구 이태원동 258-7번지 ","서울특별시 용산구 회나무로44길 10  (이태원동)","","라쿠치나(이태리식)","20090824140603","I","2018-08-31 23:59:59.0","","199618.685808269    ","448700.221051459    ","관광식당업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3020000","CDFI3261042008000011","20080611","","01","영업/정상","13","영업중","","","","","3785-1555","","140858","서울특별시 용산구 이태원동 116-14번지 지상2층 ","서울특별시 용산구 이태원로27가길 52  (이태원동지상2층)","","젤렌","20090807105628","I","2018-08-31 23:59:59.0","","199250.427930739    ","448098.758066965    ","관광식당업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3020000","CDFI3261042009000004","20090326","","01","영업/정상","13","영업중","","","","","795-7915","","140888","서울특별시 용산구 한남동 312-5번지 지상2층 ","서울특별시 용산구 유엔빌리지1길 2  (한남동지상2층)","","고매식","20090806114508","I","2018-08-31 23:59:59.0","","200806.372578114    ","447855.635811062    ","관광식당업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3020000","CDFI3261042009000005","20090319","","01","영업/정상","13","영업중","","","","","793-9003","","140889","서울특별시 용산구 한남동 736-8번지 지상2층 ","서울특별시 용산구 이태원로 216  (한남동지상2층)","","올라마리오","20090806114717","I","2018-08-31 23:59:59.0","","199766.158165623    ","448048.145770696    ","관광식당업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3020000","CDFI3261042009000006","20090109","","01","영업/정상","13","영업중","","","","","712-1509","","140160","서울특별시 용산구 남영동 89-5번지 지상12층 ","서울특별시 용산구 한강대로76길 5  (남영동지상12층)","","인디아","20100104175000","I","2018-08-31 23:59:59.0","","197581.230391497    ","448818.312678445    ","관광식당업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3020000","CDFI3261042009000007","20090107","","01","영업/정상","13","영업중","","","","","749-2827","","140865","서울특별시 용산구 이태원동 130-3번지 지상2층 ","서울특별시 용산구 보광로59길 5  (이태원동지상2층)","","꼬메돌","20090806133257","I","2018-08-31 23:59:59.0","","199375.16716008     ","447957.980029766    ","관광식당업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3020000","CDFI3261042009000008","20090319","","01","영업/정상","13","영업중","","","","","715-9441","","140893","서울특별시 용산구 한남동 736-15번지 지상2층 ","서울특별시 용산구 이태원로 220  (한남동지상2층)","","마러커쉬나이트","20090806134858","I","2018-08-31 23:59:59.0","","199794.610903068    ","448065.768757552    ","관광식당업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3020000","CDFI3261042009000009","20090810","","01","영업/정상","13","영업중","","","","","794-8803","","140858","서울특별시 용산구 이태원동 124-6번지 2층 ","서울특별시 용산구 이태원로27길 6  (이태원동2층)","","가사안토니오","20090826112451","I","2018-08-31 23:59:59.0","","199540.580295258    ","448085.228014094    ","관광식당업","","","","","","","","","","","","cas antonio","","","","","","","","","","","","","","","","","","","","","",""
"3020000","CDFI3261042009000010","20090914","","01","영업/정상","13","영업중","","","","","792-1448","","140858","서울특별시 용산구 이태원동 131-36번지 지상1층 ","서울특별시 용산구 보광로60길 10  (이태원동지상1층)","","댈리달발","20090922153442","I","2018-08-31 23:59:59.0","","199462.55857419     ","447958.068967697    ","관광식당업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3020000","CDFI3261042009000011","20090928","","01","영업/정상","13","영업중","","","","","749-2746","","140864","서울특별시 용산구 이태원동 176-3번지 지상3층 ","","","왕타이","20091013090933","I","2018-08-31 23:59:59.0","","","","관광식당업","","","","","","","","","","","","Wangthai","","","","","","","","","","","","","","","","","","","","","",""
"3070000","CDFI3261042008000002","20080319","","03","폐업","03","폐업","20140618","","","","02-929-1259","","136075","서울특별시 성북구 안암동5가 101-3번지 외 5필지 ","서울특별시 성북구 개운사길 8 (안암동5가)","136075","더씨(The C)","20141021141449","I","2018-08-31 23:59:59.0","","202543.83290282     ","453847.817766408    ","관광식당업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3050000","CDFI3261042009000003","20090715","","03","폐업","03","폐업","20160628","","","","2215-9999","","130846","서울특별시 동대문구 장안동 464-5번지 이레빌딩 1~6층 ","서울특별시 동대문구 장한로2길 20 (장안동)","02645","(주)야리성    제라1-1114(중국식","20160724152102","I","2018-08-31 23:59:59.0","","205791.297776324    ","451068.286357945    ","관광식당업","","","","","","","근린생활시설","10","2","","","","","","","","","","","","","","","","","","","","","","","","",""
"3050000","CDFI3261042009000007","20090615","","03","폐업","03","폐업","20180503","","","","957-7858","","130830","서울특별시 동대문구 이문동 288-32번지 2층 ","서울특별시 동대문구 이문로30길 18 (이문동)","02419","갠지스   제라 1-1101","20180516152841","I","2018-08-31 23:59:59.0","","205340.47223768     ","454920.010325669    ","관광식당업","","","","","","","근린생활시설","4","1","","","","","","","","","","","","57.51","","","","","","","","","","","","","58"
