"개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","전화번호","소재지면적","소재지우편번호","지번주소","도로명주소","도로명우편번호","사업장명","최종수정일자","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보(X)","좌표정보(Y)","문화체육업종명","문화사업자구분명","지역구분명","총층수","주변환경명","제작취급품목내용","보험기관명","건물용도명","지상층수","지하층수","객실수","건축연면적","영문상호명","영문상호주소","선박총톤수","선박척수","선박제원","무대면적","좌석수","기념품종류","회의실별동시수용인원","시설면적","놀이기구수내역","놀이시설수","방송시설유무","발전시설유무","의무실유무","안내소유무","기획여행보험시작일자","기획여행보험종료일자","자본금","보험시작일자","보험종료일자","부대시설내역","시설규모"
"3220000","CDFI3261042006000003","20060516","","03","폐업","03","폐업","20151202","","","","2057-7007","","135856","서울특별시 강남구 도곡동 467-29번지 타워팰리스 스포츠클럽 지상1층 ","서울특별시 강남구 언주로30길 26 (도곡동타워팰리스 스포츠클럽 지상1층)","","(주)타워차이","20151208163127","I","2018-08-31 23:59:59.0","","204602.563399428    ","442794.574490766    ","관광식당업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3220000","CDFI3261042006000007","20061130","","03","폐업","03","폐업","20160205","","","","02-556-5227","","135842","서울특별시 강남구 대치동 대치현대아파트 101-109 983-1 해암빌딩 1층 ","","","태가원","20160217145259","I","2018-08-31 23:59:59.0","","","","관광식당업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3220000","CDFI3261041996000001","19961028","","01","영업/정상","13","영업중","","","","","517-5007","","135011","서울특별시 강남구 논현동 94번지 ","서울특별시 강남구 도산대로 334  (논현동)","","(주)바른손 베니건스 압구정점","20110712181009","I","2018-08-31 23:59:59.0","","203336.821517205    ","446708.403920022    ","관광식당업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3220000","CDFI3261042007000009","20070118","","01","영업/정상","13","영업중","","","","","541-1461","","135896","서울특별시 강남구 신사동 645-18번지 12층 ","서울특별시 강남구 언주로168길 24  (신사동12층)","","젠하이더웨이","20111216110741","I","2018-08-31 23:59:59.0","","203074.591959089    ","447086.262827024    ","관광식당업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3220000","CDFI3261042007000010","20070607","","01","영업/정상","13","영업중","","","","","02-516-4808","","135952","서울특별시 강남구 청담동 52-8번지 지상1층 ","서울특별시 강남구 도산대로94길 33 (청담동지상1층)","","중화요리첸","20150904113656","I","2018-08-31 23:59:59.0","","204600.020966919    ","446887.210923755    ","관광식당업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3220000","CDFI3261042007000011","20071024","","01","영업/정상","13","영업중","","","","","566-8090","","135919","서울특별시 강남구 역삼동 708-33번지 파라다이스빌딩 지하1층 101호 ","서울특별시 강남구 테헤란로52길 21  (역삼동파라다이스빌딩 지하1층 101호)","","티엔티엔","20111216143045","I","2018-08-31 23:59:59.0","","204222.892946797    ","444524.822711989    ","관광식당업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3220000","CDFI3261042007000012","20070313","","01","영업/정상","13","영업중","","","","","3445-8867","","135950","서울특별시 강남구 청담동 22-16번지 1층 ","서울특별시 강남구 선릉로146길 15  (청담동1층)","","폴","20111216162556","I","2018-08-31 23:59:59.0","","203550.06437633     ","446655.042207334    ","관광식당업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3220000","CDFI3261042008000001","20081112","","01","영업/정상","13","영업중","","","","","02-3444-0770","","135517","서울특별시 강남구 청담동 96-6번지 1층 ","서울특별시 강남구 도산대로75길 19  (청담동1층)","","(주)가배전문점","20110711212323","I","2018-08-31 23:59:59.0","","203958.687379424    ","447021.695836015    ","관광식당업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3220000","CDFI3261042008000002","20080516","","01","영업/정상","13","영업중","","","","","542-4073","","135954","서울특별시 강남구 청담동 83-18번지 ","서울특별시 강남구 압구정로60길 22  (청담동)","","(주)파리크라상 퀸스파크 청담점","20110714151523","I","2018-08-31 23:59:59.0","","203608.289564752    ","447076.643296353    ","관광식당업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3220000","CDFI3261042008000003","20080725","","01","영업/정상","13","영업중","","","","","3454-0022","","135871","서울특별시 강남구 삼성동 78번지 삼안빌딩 1층 ","서울특별시 강남구 영동대로 648  (삼성동삼안빌딩 1층)","","78온더라이즈","20110714152027","I","2018-08-31 23:59:59.0","","205033.011281068    ","446418.580759378    ","관광식당업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3220000","CDFI3261042008000006","20080715","","01","영업/정상","13","영업중","","","","","565-7442","","135911","서울특별시 강남구 역삼동 647-11번지 동영빌딩 지상 1층 ","서울특별시 강남구 테헤란로13길 8-10  (역삼동동영빌딩 지상 1층)","","그릴아지사이","20111215095207","I","2018-08-31 23:59:59.0","","202870.080549817    ","444238.918061616    ","관광식당업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3220000","CDFI3261042008000008","20080305","","01","영업/정상","13","영업중","","","","","577-0913","","135860","서울특별시 강남구 도곡동 953-1번지 지하1층 B107호 ","서울특별시 강남구 강남대로 240  (도곡동지하1층 B107호)","","란나타이(양재점)","20111215135232","I","2018-08-31 23:59:59.0","","202973.006006482    ","442568.878945501    ","관광식당업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3220000","CDFI3261042008000010","20080922","","01","영업/정상","13","영업중","","","","","02-565-7454","","135925","서울특별시 강남구 역삼동 746-12번지 ","서울특별시 강남구 논현로77길 3  (역삼동)","","첸","20111216131328","I","2018-08-31 23:59:59.0","","203313.729582435    ","443862.558523551    ","관광식당업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3220000","CDFI3261042008000012","20081020","","01","영업/정상","13","영업중","","","","","565-8887","","135854","서울특별시 강남구 도곡동 518-7번지 1층 ","서울특별시 강남구 논현로30길 6  (도곡동1층)","","팔장선원","20111216143616","I","2018-08-31 23:59:59.0","","203746.668426908    ","442299.779488292    ","관광식당업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3220000","CDFI3261042007000002","20070313","","01","영업/정상","13","영업중","","","","","547-7444","","135950","서울특별시 강남구 청담동 22-12번지 1층 ","서울특별시 강남구 도산대로58길 14  (청담동1층)","","(주)이닝","20110714120403","I","2018-08-31 23:59:59.0","","203579.875317637    ","446686.703948472    ","관광식당업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3220000","CDFI3261042009000005","20090810","","01","영업/정상","13","영업중","","","","","517-0108","","135957","서울특별시 강남구 청담동 127-19번지 지상1층 ","서울특별시 강남구 도산대로101길 9  (청담동지상1층)","","도쿄 사이카보","20111215131300","I","2018-08-31 23:59:59.0","","204564.677107073    ","447060.176300923    ","관광식당업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3220000","CDFI3261042009000006","20090423","","01","영업/정상","13","영업중","","","","","512-0830","","135892","서울특별시 강남구 신사동 580-5번지 지하1층 ","서울특별시 강남구 논현로175길 6  (신사동지하1층)","","드마리","20111215133158","I","2018-08-31 23:59:59.0","","202384.176863802    ","447119.938253719    ","관광식당업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3220000","CDFI3261042009000010","20090319","","01","영업/정상","13","영업중","","","","","02-3449-5864","","135724","서울특별시 강남구 압구정동 현대백화점 본점 5층 ","","","크리스탈제이드상하이딜라이트","20111216133738","I","2018-08-31 23:59:59.0","","","","관광식당업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3220000","CDFI3261042009000011","20090720","","01","영업/정상","13","영업중","","","","","02-3446-7990","","135517","서울특별시 강남구 청담동 99-12번지 2층 ","서울특별시 강남구 도산대로75길 14  (청담동2층)","","키라","20111216134653","I","2018-08-31 23:59:59.0","","204002.554814115    ","446993.524333925    ","관광식당업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3220000","CDFI3261042011000001","20110303","","01","영업/정상","13","영업중","","","","","544-6336","","135819","서울특별시 강남구 논현동 99-7번지 지상1층 ","서울특별시 강남구 선릉로145길 13  (논현동지상1층)","","대가방본점","20111215112735","I","2018-08-31 23:59:59.0","","203336.585270466    ","446550.9413477      ","관광식당업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3220000","CDFI3261042011000002","20110411","","01","영업/정상","13","영업중","","","","","545-6154","","135893","서울특별시 강남구 신사동 601-3번지 동우빌딩 지상1층 ","서울특별시 강남구 논현로168길 25  (신사동동우빌딩 지상1층)","","일일향","20111216110830","I","2018-08-31 23:59:59.0","","202613.45877561     ","446843.022476168    ","관광식당업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3220000","CDFI3261042010000003","20101206","","01","영업/정상","13","영업중","","","","","2112-3883","","135984","서울특별시 강남구 역삼동 강남파이낸스센터 지하2층 ","","","(주)토마틸로지에프씨","20110714135426","I","2018-08-31 23:59:59.0","","","","관광식당업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3220000","CDFI3261042009000001","20091116","","01","영업/정상","13","영업중","","","","","3442-4451","","","서울특별시 강남구 청담동 2-10번지 남강빌딩 지하 1층 ","서울특별시 강남구 도산대로 412 (청담동 남강빌딩)","06062","(주)일본요리점 청산","20150804175652","I","2018-08-31 23:59:59.0","","203528.889270356    ","446748.079565681    ","관광식당업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3220000","CDFI3261042010000005","20100812","","01","영업/정상","13","영업중","","","","","545-1330","","135896","서울특별시 강남구 신사동 645-1번지 히든하우스 1층 ","서울특별시 강남구 언주로168길 16  (신사동히든하우스 1층)","","그라노","20111215094943","I","2018-08-31 23:59:59.0","","203018.030419668    ","447101.963504926    ","관광식당업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3220000","CDFI3261042007000004","20070802","","01","영업/정상","13","영업중","","","","","541-7663","","135830","서울특별시 강남구 논현동 240-14번지 1층 ","서울특별시 강남구 선릉로129길 24  (논현동1층)","","공리(논현점)","20111215093406","I","2018-08-31 23:59:59.0","","203422.683487627    ","445985.245966369    ","관광식당업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3220000","CDFI3261042007000007","20070509","","01","영업/정상","13","영업중","","","","","573-2267","","135964","서울특별시 강남구 개포동 1237-10번지 지상1층 ","서울특별시 강남구 개포로20길 6  (개포동지상1층)","","띵호아","20111215134714","I","2018-08-31 23:59:59.0","","204084.39815888     ","441790.043049258    ","관광식당업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3220000","CDFI3261042010000007","20100423","","01","영업/정상","13","영업중","","","","","3453-0936","","135840","서울특별시 강남구 대치동 899-3번지 2층 ","서울특별시 강남구 역삼로63길 23  (대치동2층)","","나베야","20111215112011","I","2018-08-31 23:59:59.0","","204507.450484068    ","444500.834512348    ","관광식당업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3220000","CDFI3261042010000009","20100713","","01","영업/정상","13","영업중","","","","","558-0321","","135839","서울특별시 강남구 대치동 890-30번지 지하1층 ","서울특별시 강남구 선릉로90길 42  (대치동지하1층)","","더차이나","20111215114119","I","2018-08-31 23:59:59.0","","204582.63342488     ","444735.231813542    ","관광식당업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3220000","CDFI3261042010000012","20100512","","01","영업/정상","13","영업중","","","","","549-2888","","135818","서울특별시 강남구 논현동 86-5번지 ","서울특별시 강남구 논현로132길 13  (논현동)","","도일처(정찬우)","20111215130849","I","2018-08-31 23:59:59.0","","202724.214297488    ","445894.305854116    ","관광식당업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3220000","CDFI3261042010000016","20101221","","01","영업/정상","13","영업중","","","","","516-0210","","135895","서울특별시 강남구 신사동 627-11번지 포도빌딩 지하1층 ","서울특별시 강남구 언주로 825  (신사동포도빌딩 지하1층)","","레스토랑 호카이도","20111215135634","I","2018-08-31 23:59:59.0","","202823.974054723    ","446844.088733811    ","관광식당업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3220000","CDFI3261042010000020","20100514","","01","영업/정상","13","영업중","","","","","02-3457-4807","","135843","서울특별시 강남구 대치동 922-23번지 ","서울특별시 강남구 선릉로64길 5  (대치동)","","일품향(이미영)","20111216110854","I","2018-08-31 23:59:59.0","","204586.859965117    ","443967.274761047    ","관광식당업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3220000","CDFI3261042010000022","20100414","","01","영업/정상","13","영업중","","","","","02-564-7536","","135281","서울특별시 강남구 대치동 1021-1번지 101호 ","서울특별시 강남구 도곡로 446  (대치동101호)","","차이웍","20111216112003","I","2018-08-31 23:59:59.0","","205183.171677666    ","443978.271693851    ","관광식당업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3220000","CDFI3261042010000024","20100825","","01","영업/정상","13","영업중","","","","","02-563-0023","","135914","서울특별시 강남구 역삼동 668-12번지 ","서울특별시 강남구 봉은사로30길 70  (역삼동)","","청학루","20111216113251","I","2018-08-31 23:59:59.0","","203175.081698508    ","444532.302009952    ","관광식당업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3220000","CDFI3261041997000001","19971208","","01","영업/정상","13","영업중","","","","","567-8600","","135819","서울특별시 강남구 논현동 94번지 ","서울특별시 강남구 도산대로 334  (논현동)","","(주)바른손베니건스 코엑스점","20110712181437","I","2018-08-31 23:59:59.0","","203336.821517205    ","446708.403920022    ","관광식당업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3220000","CDFI3261042001000001","20010503","","01","영업/정상","13","영업중","","","","","3463-5292","","135860","서울특별시 강남구 도곡동 대신증권빌딩 지하 1층 ","","","(주)이목원 배나무골","20110714130149","I","2018-08-31 23:59:59.0","","","","관광식당업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3220000","CDFI3261042003000001","20030214","","01","영업/정상","13","영업중","","","","","511-6666","","135822","서울특별시 강남구 논현동 141-3번지 ","서울특별시 강남구 학동로2길 11  (논현동)","","(주)삼양만나취영루","20110714112212","I","2018-08-31 23:59:59.0","","201943.318138226    ","445373.168327508    ","관광식당업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3220000","CDFI3261042004000001","20040509","","01","영업/정상","13","영업중","","","","","555-05550","","135933","서울특별시 강남구 역삼동 833번지 ","서울특별시 강남구 역삼로 118  (역삼동)","","대려도","20111215112941","I","2018-08-31 23:59:59.0","","202763.19758261     ","443461.085900872    ","관광식당업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3220000","CDFI3261042005000001","20050719","","01","영업/정상","13","영업중","","","","","02-3446-5547","","135517","서울특별시 강남구 청담동 92-8번지 ","서울특별시 강남구 도산대로 439  (청담동)","","(주)뉴후론티어산업 그릴에이치","20110711212228","I","2018-08-31 23:59:59.0","","203799.644022502    ","446878.840090827    ","관광식당업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3220000","CDFI3261042005000003","20050930","","01","영업/정상","13","영업중","","","","","02-516-8837","","135888","서울특별시 강남구 신사동 525-10번지 ","서울특별시 강남구 논현로175길 107  (신사동)","","채운","20111216113035","I","2018-08-31 23:59:59.0","","201771.114256751    ","446690.115783791    ","관광식당업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3220000","CDFI3261042006000001","20061030","","01","영업/정상","13","영업중","","","","","565-3849","","135501","서울특별시 강남구 대치동 991-2번지 태호빌딩 1층 지하1층 ","서울특별시 강남구 도곡로 528  (대치동태호빌딩 1층 지하1층)","","(주)다연외식 현경","20110712172022","I","2018-08-31 23:59:59.0","","205601.464498833    ","444158.963702757    ","관광식당업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3220000","CDFI3261042006000002","20061026","","01","영업/정상","13","영업중","","","","","3452-7500","","135880","서울특별시 강남구 삼성동 158-10번지 마젤란21아스테리움 B101-B104호 ","서울특별시 강남구 테헤란로87길 17  (삼성동마젤란21아스테리움 B101-B104호)","","(주)바른손 베니건스 테헤란로점","20110714110553","I","2018-08-31 23:59:59.0","","205091.725780982    ","445178.072127192    ","관광식당업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3220000","CDFI3261042006000004","20060320","","01","영업/정상","13","영업중","","","","","549-6858","","135818","서울특별시 강남구 논현동 83-20번지 ","서울특별시 강남구 학동로37길 23  (논현동)","","가향","20110714153241","I","2018-08-31 23:59:59.0","","202962.771933869    ","446064.852242334    ","관광식당업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3220000","CDFI3261042006000005","20060919","","01","영업/정상","13","영업중","","","","","3468-4670","","135570","서울특별시 강남구 대치동 금강타워 지하1층 ","","","강가 선릉점","20110714154215","I","2018-08-31 23:59:59.0","","","","관광식당업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3220000","CDFI3261042006000006","20060725","","01","영업/정상","13","영업중","","","","","562-5565","","135719","서울특별시 강남구 역삼동 아세아타워빌딩 지하1층 ","","","루안(아세아타워점)","20111215142108","I","2018-08-31 23:59:59.0","","","","관광식당업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3220000","CDFI3261042010000010","20100630","","01","영업/정상","13","영업중","","","","","2127-9835","","135896","서울특별시 강남구 신사동 646-2번지 지상1층 ","서울특별시 강남구 언주로164길 29  (신사동지상1층)","","더키친살바토레쿠오모압구정점","20111215114853","I","2018-08-31 23:59:59.0","","203114.582053156    ","447047.111169224    ","관광식당업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3220000","CDFI3261042010000006","20100128","20160118","04","취소/말소/만료/정지/중지","33","지정취소","","","","","552-4442","","135935","서울특별시 강남구 역삼동 826-26번지 비젼타워 202호 ","서울특별시 강남구 테헤란로2길 27 (역삼동비젼타워 202호)","","까르니두브라질(강남점)","20160127151547","I","2018-08-31 23:59:59.0","","202550.921889373    ","443816.873367248    ","관광식당업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3240000","CDFI3261042017000001","20170918","","01","영업/정상","13","영업중","","","","","","","","서울특별시 강동구 천호동 427-3번지 ","서울특별시 강동구 올림픽로 660 지하1층 (천호동 천호엘크루주상복합)","05328","아웃백스테이크하우스 천호점","20170929091635","I","2018-08-31 23:59:59.0","","210935.038615054    ","448663.480515858    ","관광식당업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3160000","CDFI3261042020000002","20201202","","01","영업/정상","13","영업중","","","","","02-858-8666","","","서울특별시 구로구 가리봉동 89-158","서울특별시 구로구 디지털로27길 123 2층 (가리봉동)","08385","혜혜패스트푸드(중국식)","20210107104211","I","2020-12-01 00:09:00.0","","189959.580578261","442508.556830638","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3160000","CDFI3261042020000001","20200917","","01","영업/정상","13","영업중","","","","","02-838-5454","","","서울특별시 구로구 구로동 197-17 에이스테크노타워1차","서울특별시 구로구 디지털로31길 38-9 에이스테크노타워1차 1층 104호 (구로동)","08376","뽕사부 구로점(중국식)","20210107101420","I","2020-12-01 00:09:00.0","","190496.447846852","442645.330573628","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3160000","CDFI3261042007000001","20070109","","01","영업/정상","13","영업중","","","","","2085-2888","","152790","서울특별시 구로구 구로동 212-8 대륭포스트타워1 지하 125 126호","서울특별시 구로구 디지털로 288 (구로동 대륭포스트타워1 지하 125 126호)","08390","타오(중국식)","20210514105240","U","2020-12-04 23:06:00.0","","190680.536850936","442392.645303533","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3070000","CDFI3261042011000002","20110222","","01","영업/정상","13","영업중","","","","","02-795-7915","","136822","서울특별시 성북구 성북동 산 5-1","서울특별시 성북구 북악산로 637 (성북동)","02821","푸드카페앤그릴","20210617160627","U","2020-12-05 23:09:00.0","","200400.129158269","454940.942694857","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3070000","CDFI3261042008000004","20080715","","01","영업/정상","13","영업중","","","","","02-921-9982","","136075","서울특별시 성북구 안암동5가 102-59","서울특별시 성북구 인촌로24길 27 (안암동5가)","02856","베나레스","20210617160542","U","2020-12-05 23:09:00.0","","202540.314366732","453625.734726913","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3070000","CDFI3261042008000001","20080331","","01","영업/정상","13","영업중","","","","","02-923-9577","","136075","서울특별시 성북구 안암동5가 134-35","서울특별시 성북구 안암로 69-1 (안암동5가)","02855","고려성","20210617160523","U","2020-12-05 23:09:00.0","","202477.829166677","453373.510644992","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3070000","CDFI3261042007000002","20070313","","01","영업/정상","13","영업중","","","","","02-923-3888","","136075","서울특별시 성북구 안암동5가 101-66","서울특별시 성북구 개운사길 21-3 (안암동5가)","136075","화원","20210617160507","U","2020-12-05 23:09:00.0","","202481.894556199","453888.797815133","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3070000","CDFI3261042006000001","20061204","","01","영업/정상","13","영업중","","","","","02-928-3344","","136034","서울특별시 성북구 동소문동4가 230","서울특별시 성북구 동소문로13가길 16 (동소문동4가)","02832","청도","20210617160334","U","2020-12-05 23:09:00.0","","200994.361119946","454403.350493166","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3070000","CDFI3261042003000001","20031007","","01","영업/정상","13","영업중","","","","","02-953-4652","","136075","서울특별시 성북구 안암동5가 104-221","서울특별시 성북구 인촌로26길 51 (안암동5가)","02856","갑천하","20210617160352","U","2020-12-05 23:09:00.0","","202599.441074279","453516.378623277","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3070000","CDFI3261041998000001","19981123","","01","영업/정상","13","영업중","","","","","02-762-1448","","136822","서울특별시 성북구 성북동 산 5-1","서울특별시 성북구 북악산로 637 (성북동)","02821","곰의집","20210617160413","U","2020-12-05 23:09:00.0","","200400.129158269","454940.942694857","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""